Time,Level,Velocity,FlowDifference,Volume
15-Sep-2024 06:30:00,22.722,0.096,0.188,209.946
15-Sep-2024 06:35:00,26.252,0.136,0.376,210.06
15-Sep-2024 06:40:00,25.848,0.124,0.354,210.13
15-Sep-2024 06:45:00,22.564,0.092,0.18,210.23
15-Sep-2024 06:50:00,24.29,0.096,0.264,210.274
15-Sep-2024 06:55:00,22.424,0.082,0.164,210.352
15-Sep-2024 07:00:00,26.394,0.13,0.36,210.43
15-Sep-2024 07:05:00,22.992,0.09,0.182,210.518
15-Sep-2024 07:10:00,29.752,0.184,0.622,210.688
15-Sep-2024 07:15:00,26.666,0.124,0.36,210.772
15-Sep-2024 07:20:00,29.442,0.17,0.58,210.908
15-Sep-2024 07:25:00,22.706,0.092,0.178,211.04
15-Sep-2024 07:30:00,26.654,0.134,0.374,211.116
15-Sep-2024 07:35:00,24.07,0.12,0.258,211.218
15-Sep-2024 07:40:00,30.04,0.202,0.682,211.338
15-Sep-2024 07:45:00,31.492,0.202,0.698,211.554
15-Sep-2024 07:50:00,37.034,0.242,0.982,211.838
15-Sep-2024 07:55:00,36.67,0.234,0.924,212.116
15-Sep-2024 08:00:00,25.924,0.134,0.32,212.294
15-Sep-2024 08:05:00,31.66,0.168,0.576,212.412
15-Sep-2024 08:10:00,32.168,0.158,0.514,212.592
15-Sep-2024 08:15:00,35.902,0.194,0.762,212.786
15-Sep-2024 08:20:00,33.45,0.188,0.68,213.024
15-Sep-2024 08:25:00,30.478,0.212,0.722,213.212
15-Sep-2024 08:30:00,31.376,0.216,0.772,213.434
15-Sep-2024 08:35:00,33.608,0.166,0.584,213.638
15-Sep-2024 08:40:00,22.908,0.138,0.4825,213.78
15-Sep-2024 08:45:00,30.598,0.208,0.702,213.95
15-Sep-2024 08:50:00,31.012,0.19,0.636,214.142
15-Sep-2024 08:55:00,32.906,0.226,0.812,214.352
15-Sep-2024 09:00:00,33.074,0.208,0.74,214.624
15-Sep-2024 09:05:00,33.412,0.208,0.752,214.814
15-Sep-2024 09:10:00,35.644,0.204,0.786,215.072
15-Sep-2024 09:15:00,37.138,0.248,0.998,215.34
15-Sep-2024 09:20:00,37.706,0.282,1.158,215.676
15-Sep-2024 09:25:00,31.74,0.172,0.586,215.9
15-Sep-2024 09:30:00,27.806,0.162,0.466,216.044
15-Sep-2024 09:35:00,28.726,0.156,0.478,216.194
15-Sep-2024 09:40:00,28.312,0.158,0.468,216.336
15-Sep-2024 09:45:00,29.622,0.202,0.642,216.488
15-Sep-2024 09:50:00,29.028,0.186,0.584,216.674
15-Sep-2024 09:55:00,28.312,0.166,0.49,216.834
15-Sep-2024 10:00:00,30.84,0.196,0.662,217.008
15-Sep-2024 10:05:00,29.362,0.188,0.61,217.198
15-Sep-2024 10:10:00,27.456,0.142,0.402,217.354
15-Sep-2024 10:15:00,27.04,0.134,0.36,217.472
15-Sep-2024 10:20:00,28.404,0.15,0.446,217.594
15-Sep-2024 10:25:00,26.86,0.144,0.392,217.73
15-Sep-2024 10:30:00,31.166,0.184,0.618,217.912
15-Sep-2024 10:35:00,27.186,0.148,0.406,218.052
15-Sep-2024 10:40:00,30.634,0.208,0.712,218.206
15-Sep-2024 10:45:00,29.326,0.18,0.582,218.394
15-Sep-2024 10:50:00,28.936,0.152,0.464,218.55
15-Sep-2024 10:55:00,26.576,0.134,0.368,218.67
15-Sep-2024 11:00:00,33.542,0.23,0.854,218.91
15-Sep-2024 11:05:00,27.196,0.132,0.362,219.044
15-Sep-2024 11:10:00,27.872,0.144,0.4,219.166
15-Sep-2024 11:15:00,27.574,0.142,0.412,219.302
15-Sep-2024 11:20:00,30.36,0.186,0.612,219.432
15-Sep-2024 11:25:00,30.016,0.178,0.57,219.62
15-Sep-2024 11:30:00,26.912,0.14,0.376,219.752
15-Sep-2024 11:35:00,32.376,0.214,0.764,219.928
15-Sep-2024 11:40:00,27.654,0.156,0.448,220.106
15-Sep-2024 11:45:00,28.432,0.156,0.48,220.262
15-Sep-2024 11:50:00,31.4,0.202,0.692,220.464
15-Sep-2024 11:55:00,30.506,0.19,0.604,220.618
15-Sep-2024 12:00:00,23.428,0.098,0.355,220.746
15-Sep-2024 12:05:00,29.624,0.2,0.656,220.892
15-Sep-2024 12:10:00,29.974,0.194,0.632,221.102
15-Sep-2024 12:15:00,31.66,0.184,0.626,221.276
15-Sep-2024 12:20:00,29.598,0.166,0.51,221.442
15-Sep-2024 12:25:00,30.948,0.21,0.698,221.638
15-Sep-2024 12:30:00,32.142,0.23,0.836,221.836
15-Sep-2024 12:35:00,36.024,0.244,0.968,222.146
15-Sep-2024 12:40:00,30.026,0.178,0.574,222.348
15-Sep-2024 12:45:00,28.806,0.198,0.628,222.582
15-Sep-2024 12:50:00,28.286,0.182,0.528,222.72
15-Sep-2024 12:55:00,29.158,0.166,0.514,222.866
15-Sep-2024 13:00:00,29.198,0.19,0.608,223.014
15-Sep-2024 13:05:00,29.896,0.186,0.6,223.216
15-Sep-2024 13:10:00,27.444,0.15,0.432,223.38
15-Sep-2024 13:15:00,28.222,0.148,0.44,223.524
15-Sep-2024 13:20:00,30.22,0.192,0.61,223.68
15-Sep-2024 13:25:00,28.702,0.166,0.528,223.828
15-Sep-2024 13:30:00,27.7,0.134,0.388,223.964
15-Sep-2024 13:35:00,30.236,0.172,0.578,224.11
15-Sep-2024 13:40:00,27.496,0.142,0.402,224.264
15-Sep-2024 13:45:00,28.366,0.178,0.578,224.452
15-Sep-2024 13:50:00,28.872,0.174,0.536,224.588
15-Sep-2024 13:55:00,28.326,0.156,0.446,224.722
15-Sep-2024 14:00:00,32.44,0.224,0.792,224.888
15-Sep-2024 14:05:00,29.806,0.154,0.522,225.136
15-Sep-2024 14:10:00,28.586,0.164,0.486,225.26
15-Sep-2024 14:15:00,27.524,0.13,0.38,225.396
15-Sep-2024 14:20:00,27.922,0.154,0.486,225.552
15-Sep-2024 14:25:00,26.47,0.132,0.39,225.656
15-Sep-2024 14:30:00,27.352,0.142,0.428,225.78
15-Sep-2024 14:35:00,27.532,0.152,0.458,225.914
15-Sep-2024 14:40:00,27.288,0.15,0.428,226.034
15-Sep-2024 14:45:00,27.874,0.21,0.654,226.198
15-Sep-2024 14:50:00,25.028,0.11,0.282,226.318
15-Sep-2024 14:55:00,25.262,0.134,0.386,226.412
15-Sep-2024 15:00:00,28.184,0.146,0.446,226.566
15-Sep-2024 15:05:00,26.082,0.13,0.362,226.684
15-Sep-2024 15:10:00,25.872,0.136,0.35,226.788
15-Sep-2024 15:15:00,26.144,0.14,0.378,226.908
15-Sep-2024 15:20:00,21.586,0.11,0.395,227.014
15-Sep-2024 15:25:00,25.848,0.126,0.358,227.104
15-Sep-2024 15:30:00,25.872,0.136,0.372,227.194
15-Sep-2024 15:35:00,23.616,0.106,0.228,227.306
15-Sep-2024 15:40:00,25.134,0.128,0.332,227.388
15-Sep-2024 15:45:00,25.392,0.128,0.338,227.488
15-Sep-2024 15:50:00,27.262,0.156,0.472,227.618
15-Sep-2024 15:55:00,24.278,0.126,0.316,227.718
15-Sep-2024 16:00:00,25.86,0.136,0.372,227.822
15-Sep-2024 16:05:00,25.964,0.16,0.426,227.946
15-Sep-2024 16:10:00,24.5,0.138,0.392,228.05
15-Sep-2024 16:15:00,25.122,0.122,0.334,228.2
15-Sep-2024 16:20:00,24.966,0.124,0.342,228.272
15-Sep-2024 16:25:00,23.824,0.094,0.21,228.362
15-Sep-2024 16:30:00,27.73,0.148,0.462,228.502
15-Sep-2024 16:35:00,26.146,0.134,0.36,228.574
15-Sep-2024 16:40:00,24.082,0.12,0.26,228.68
15-Sep-2024 16:45:00,27.288,0.136,0.398,228.782
15-Sep-2024 16:50:00,21.954,0.086,0.164,228.86
15-Sep-2024 16:55:00,26.862,0.162,0.474,228.97
15-Sep-2024 17:00:00,22.384,0.096,0.184,229.06
15-Sep-2024 17:05:00,25.588,0.142,0.392,229.15
15-Sep-2024 17:10:00,21.942,0.088,0.176,229.224
15-Sep-2024 17:15:00,25.432,0.132,0.348,229.32
15-Sep-2024 17:20:00,27.61,0.208,0.704,229.436
15-Sep-2024 17:25:00,27.096,0.13,0.366,229.646
15-Sep-2024 17:30:00,26.744,0.138,0.394,229.744
15-Sep-2024 17:35:00,22.034,0.084,0.16,229.826
15-Sep-2024 17:40:00,24.822,0.116,0.312,229.906
15-Sep-2024 17:45:00,21.164,0.076,0.134,229.958
15-Sep-2024 17:50:00,24.942,0.13,0.358,230.026
15-Sep-2024 17:55:00,20.462,0.066,0.112,230.106
15-Sep-2024 18:00:00,23.034,0.1,0.278,230.144
15-Sep-2024 18:05:00,23.29,0.098,0.216,230.25
15-Sep-2024 18:10:00,20.452,0.07,0.116,230.286
15-Sep-2024 18:15:00,25.03,0.13,0.354,230.352
15-Sep-2024 18:20:00,21.27,0.084,0.158,230.438
15-Sep-2024 18:25:00,27.636,0.18,0.558,230.524
15-Sep-2024 18:30:00,29.936,0.152,0.486,230.726
15-Sep-2024 18:35:00,25.184,0.124,0.326,230.818
15-Sep-2024 18:40:00,16.292,0.052,0.11,230.882
15-Sep-2024 18:45:00,20.8,0.074,0.13,230.916
15-Sep-2024 18:50:00,26.394,0.134,0.41,231.02
15-Sep-2024 18:55:00,19.632,0.052,0.086,231.072
15-Sep-2024 19:00:00,24.292,0.1,0.27,231.126
15-Sep-2024 19:05:00,23.782,0.092,0.26,231.198
15-Sep-2024 19:10:00,20.542,0.06,0.106,231.26
15-Sep-2024 19:15:00,25.626,0.12,0.35,231.356
15-Sep-2024 19:20:00,19.178,0.052,0.076,231.388
15-Sep-2024 19:25:00,22.604,0.094,0.242,231.43
15-Sep-2024 19:30:00,21.644,0.084,0.158,231.5
15-Sep-2024 19:35:00,24.952,0.124,0.314,231.574
15-Sep-2024 19:40:00,23.2,0.054,0.114,231.636
15-Sep-2024 19:45:00,25.95,0.132,0.366,231.728
15-Sep-2024 19:50:00,19.594,0.058,0.092,231.772
15-Sep-2024 19:55:00,25.95,0.136,0.382,231.876
15-Sep-2024 20:00:00,19.386,0.056,0.084,231.912
15-Sep-2024 20:05:00,23.978,0.112,0.3,231.986
15-Sep-2024 20:10:00,20.268,0.062,0.106,232.028
15-Sep-2024 20:15:00,23.186,0.092,0.248,232.074
15-Sep-2024 20:20:00,20.06,0.06,0.106,232.142
15-Sep-2024 20:25:00,23.796,0.104,0.278,232.22
15-Sep-2024 20:30:00,18.336,0.044,0.066,232.246
15-Sep-2024 20:35:00,22.668,0.088,0.22,232.29
15-Sep-2024 20:40:00,18.97,0.046,0.074,232.332
15-Sep-2024 20:45:00,22.296,0.08,0.24,232.362
15-Sep-2024 20:50:00,21.268,0.078,0.148,232.446
15-Sep-2024 20:55:00,24.448,0.116,0.33,232.526
15-Sep-2024 21:00:00,18.4,0.044,0.064,232.568
15-Sep-2024 21:05:00,22.318,0.078,0.184,232.614
15-Sep-2024 21:10:00,22.476,0.092,0.242,232.66
15-Sep-2024 21:15:00,19.358,0.052,0.078,232.718
15-Sep-2024 21:20:00,23.916,0.104,0.282,232.786
15-Sep-2024 21:25:00,18.024,0.05,0.07,232.824
15-Sep-2024 21:30:00,22.838,0.098,0.252,232.876
15-Sep-2024 21:35:00,18.322,0.046,0.068,232.922
15-Sep-2024 21:40:00,17.582,0.052,0.068,232.942
15-Sep-2024 21:45:00,17.854,0.05,0.072,232.962
15-Sep-2024 21:50:00,22.876,0.106,0.292,233.036
15-Sep-2024 21:55:00,17.92,0.042,0.062,233.07
15-Sep-2024 22:00:00,14.048,0.036,0.06,233.086
15-Sep-2024 22:05:00,21.826,0.1,0.282,233.118
15-Sep-2024 22:10:00,21.2,0.082,0.156,233.212
15-Sep-2024 22:15:00,19.438,0.054,0.088,233.238
15-Sep-2024 22:20:00,19.554,0.052,0.08,233.264
15-Sep-2024 22:25:00,17.672,0.038,0.052,233.284
15-Sep-2024 22:30:00,23.394,0.108,0.286,233.362
15-Sep-2024 22:35:00,21.292,0.064,0.214,233.392
15-Sep-2024 22:40:00,21.202,0.074,0.15,233.474
15-Sep-2024 22:45:00,22.68,0.098,0.282,233.518
15-Sep-2024 22:50:00,20.036,0.06,0.098,233.588
15-Sep-2024 22:55:00,18.154,0.046,0.066,233.61
15-Sep-2024 23:00:00,17.504,0.048,0.062,233.63
15-Sep-2024 23:05:00,22.656,0.092,0.24,233.69
15-Sep-2024 23:10:00,17.606,0.04,0.054,233.718
15-Sep-2024 23:15:00,17.568,0.014,0.02,233.73
15-Sep-2024 23:20:00,17.478,0,0,233.73
15-Sep-2024 23:25:00,17.22,0.02,0.026,233.732
15-Sep-2024 23:30:00,17.024,0.036,0.046,233.746
15-Sep-2024 23:35:00,23.512,0.098,0.274,233.822
15-Sep-2024 23:40:00,17.386,0.038,0.052,233.844
15-Sep-2024 23:45:00,18.296,0.048,0.072,233.862
15-Sep-2024 23:50:00,17.79,0.05,0.07,233.882
